OTUID,NC1,NC2,NC3,NC4,NC5,NC6,NC7,Domain,Phyllum,Class,Order,Family,Genus,Species
AB252903.1.1522,3,0,19,1,2,149,59,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Delftia,NA
AB362767.1.1576,1,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus fermentum
AB374378.1.1507,0,0,0,0,29,0,0,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera,uncultured endolithic bacterium
AB696297.1.1439,0,2,1,0,0,2,4,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium
AF125876.1.1529,0,0,0,0,0,0,95,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
AF284578.1.1549,0,0,0,0,0,189,214,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
AOKA01000137.3650.5241,0,4,0,0,0,13,27,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
APQB01000020.493579.495105,0,0,0,0,0,1,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
AY491594.1.1631,0,0,0,1,0,483,806,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,uncultured,NA
AY491606.1.1607,0,0,0,0,0,2,8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,uncultured,uncultured bacterium
AY773134.1.1507,0,0,0,0,0,27,55,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Comamonas,NA
AY923146.1.1555,2,0,0,0,0,0,7,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,NA
AYSH01000012.3236.4783,0,0,0,0,0,0,4,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,NA
BABK02029359.1608.3968,7,0,0,1,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA
BBPC01190614.7148.8812,0,0,0,0,6,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
CATO01000049.63.1649,0,0,0,0,0,0,10,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,NA
CCPS01000022.154.1916,283,584,446,185,115,180,1522,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,Escherichia coli
CP002568.631832.633307,0,0,0,0,0,170,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,NA,NA
CP007799.5360909.5362333,1,0,1,0,0,0,2,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA
CP011077.121006.122560,1,2,0,0,0,1,2,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
CP014226.105426.106962,0,0,43,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,NA
CP018779.372609.374112,1,47,265,1,0,0,2142,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
CP019158.175094.176630,0,0,49,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,NA
CTEN01000001.315310.316856,0,0,20,0,0,173,507,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
CVJT01000011.50.2173,0,0,0,0,0,0,30,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
DQ071483.1.1508,0,0,0,0,11,0,1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA
DQ234192.1.1572,0,0,0,0,0,0,10,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
DQ298777.1.1540,0,0,201,1,0,766,1510,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
DQ532277.1.1514,0,0,0,0,0,42,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,uncultured bacterium
DQ819169.1.1447,1,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium
EF064168.1.1513,1,0,6,5,0,1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Aquabacterium,uncultured bacterium
EF101305.1.1542,0,0,678,0,0,5481,8505,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
EF364387.1.1474,0,0,0,0,0,0,55,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,NA
EF517956.1.1666,0,0,0,0,0,990,1205,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. IGCAR-9/07
EF528273.1.1512,5,0,163,0,0,0,1153,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
EU196762.1.1499,1,0,1,0,0,0,3,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
EU458616.1.1401,68,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,uncultured bacterium
FJ184323.1.1507,0,0,0,0,0,0,3,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
FJ184334.1.1511,0,0,0,0,0,369,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
FJ439860.1.1500,0,0,0,0,4,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,uncultured bacterium
FJ901047.1.1308,3,0,0,0,0,0,28,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured bacterium
FJ957467.1.1521,0,0,0,0,0,0,2,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
FNKD01000009.1.1593,1,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,NA
FPID01000096.6.1486,32,0,10,0,0,30,302,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,metagenome
FPLN01001151.8.1523,0,0,0,0,0,0,2,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
FPLN01005715.1.1458,2,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,metagenome
FPLN01008255.16.1537,0,0,0,0,0,0,17,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,metagenome
FPLS01006697.30.1498,0,0,0,0,11,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA
FPLS01033822.31.1498,0,0,5,0,0,24,132,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
FPLS01038376.19.1499,0,38,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,NA
FR746074.1.1400,0,63,20,0,0,46,85,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
FWXU01000054.357.1845,0,0,1,0,0,2,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA
GAOK01049512.6271.8188,936,134,77,10,51,264,2134,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Cercis gigantea,Cercis gigantea,Cercis gigantea
GAYR01026362.62.2014,0,0,0,0,0,30,13,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Solanum melongena (eggplant),Solanum melongena (eggplant)
GCVR01032299.115.1608,5,3,0,0,0,0,6,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
GDAH01000844.40.1969,2,0,0,1,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA
GDAX01048398.486.2474,15,1,3,0,0,0,16,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
GEOZ01011695.30.1942,0,0,0,0,0,0,2,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Millettia pinnata,Millettia pinnata,Millettia pinnata
GEUY01000836.1.1611,0,0,0,0,0,4,1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter,uncultured bacterium
GEXO01005455.1.1513,0,0,0,0,0,0,61,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,Malaclemys terrapin terrapin
GQ388901.1.1482,0,0,0,0,0,0,5,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured bacterium
GQ483458.1.1495,0,0,70,0,0,991,1482,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA
GQ495441.1.1492,4,0,0,0,0,0,2,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
GQ849009.1.1255,0,0,0,0,0,0,2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
GQ853416.1.1513,0,0,0,0,0,0,7,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA
HAEP01038523.44.1571,188,14,196,41,22,48,54,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
HE965803.1704687.1706220,0,0,0,0,0,174,444,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
HF570082.1.1509,0,0,41,0,0,0,55,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,NA
HG780372.1.1269,0,0,0,0,0,6,65,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri
HK555801.1.1387,0,0,0,0,0,0,2,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
HO777920.18.1354,0,1,0,0,0,0,3,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Phaseolus acutifolius (tepary bean),Phaseolus acutifolius (tepary bean),Phaseolus acutifolius (tepary bean)
HO793511.1.1233,8,0,0,0,0,2,24,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA
HQ121087.1.1522,0,0,0,0,0,0,17,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
HQ121200.1.1459,0,0,90,0,0,149,259,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
HQ218547.1.1480,0,0,0,0,0,81,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia,uncultured bacterium
HQ455824.1.1542,1,3,0,0,0,0,5,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA
HQ682006.1.1451,0,0,0,0,0,124,239,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,uncultured bacterium
JF808983.1.1512,0,0,0,1,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Mitsuaria,NA
JN082536.1.1536,0,0,0,0,0,37,77,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
JN868813.1.1537,0,0,9,0,0,46,38,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
JOGX01000016.105867.107365,0,0,1,0,0,3,0,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
JQ516481.1.1429,1,1,1,0,0,0,7,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA
JQ894900.1.1514,0,0,0,0,0,267,588,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
JQ975872.1.1501,0,0,0,0,0,17,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,uncultured bacterium
JRJC01000023.11.1813,0,0,4,0,0,0,5,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,NA
JUOP01000215.81.1657,5,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis
JX437066.1.1490,0,0,0,0,0,0,1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pumilus
KC171995.1.1449,8,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
KC554503.1.1517,781,22,534,63,0,112,4465,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
KC683027.1.1557,0,0,0,0,0,0,48,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,Trichococcus collinsii
KF026285.1.1556,1,0,0,0,0,8,9,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
KF037529.1.1462,0,0,0,0,0,25,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured bacterium
KF625186.1.1741,89,0,224,0,0,0,526,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,Raoultella ornithinolytica
KF843021.1.1395,0,0,1,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium
KF843170.1.1368,0,0,0,0,0,1,1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium
KF928782.1.1516,0,0,0,0,0,0,3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,NA
KJ013374.1.1531,17,0,8,1,0,2,51,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
KJ161326.1.1708,0,0,66,0,0,2107,3413,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
KJ548930.1.1501,0,0,0,0,0,1,3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,uncultured bacterium
KM105816.1.1391,1,2,2,0,1,0,8,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA
KM232740.1.1520,0,0,32,0,0,0,115,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,uncultured bacterium
KM659185.1.1456,0,0,0,0,0,0,2,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
KP096372.1.1487,1,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis
KP717091.1.1227,0,0,0,0,0,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
KR026982.1.1447,9,0,12,0,0,50,207,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
KR676539.1.1475,1,0,0,0,0,0,2,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
KU726283.1.1457,0,0,0,0,0,0,121,Bacteria,Cyanobacteria,Melainabacteria,Obscuribacterales,uncultured bacterium,uncultured bacterium,uncultured bacterium
KX146486.1.1489,0,0,66,0,0,0,111,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Arachidicoccus,NA
KX279643.1.1537,12,1,3,1,0,2,60,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
KX431268.1.1495,0,0,0,0,0,0,25,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Curvibacter,uncultured bacterium
KY646001.1.1573,473,124,65,1,0,0,67,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
KY711182.1.1549,0,0,15,0,0,255,170,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
KY777444.1.1555,0,0,3,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
KY777463.1.1542,0,0,0,0,1,0,0,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus luteus
KY908437.1.1285,7,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
LAVU01000228.149.1665,0,0,42,0,42,0,46,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,NA,NA
LGUW01000207.343.1894,2,0,1,0,0,0,26,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
LKHO01000001.198.1803,4,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
LNNI01000005.225118.226745,0,0,0,0,0,1,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
LT605585.1090822.1092349,0,0,2,0,0,39,86,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Brucella,NA
MAMN01000047.249174.251307,84,2,0,4,2,2,2,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA