OTUID,OTUID.ed,occ.mito,com_abund.mito,relabund,percentrelabund,Domain,Phylum,Class,Order,Family,Genus,Species,Family.ed,Genus.ed
MAMN01000047.249174.251307,MAMN01000047.249174.251307 (Mitochondria),0.987341772,70.53400627,0.904282132,90.42821316,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
BABK02029359.1608.3968,BABK02029359.1608.3968 (Mitochondria),0.911392405,3.452175485,0.04425866,4.425866007,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
GDAH01000844.40.1969,GDAH01000844.40.1969 (Mitochondria),0.886075949,1.893823409,0.024279787,2.42797873,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
GAYR01026362.62.2014,GAYR01026362.62.2014 (Mitochondria),0.050632911,1.804329776,0.023132433,2.313243302,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Solanum melongena (eggplant),Solanum melongena (eggplant),Mitochondria,Mitochondria
GEFP01046751.99.1466,GEFP01046751.99.1466 (Mitochondria),0.82278481,0.138529784,0.001776023,0.177602287,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Arachis hypogaea (peanut),Arachis hypogaea (peanut),Mitochondria,Mitochondria
GCKC01172251.105.1539,GCKC01172251.105.1539 (Mitochondria),0.810126582,0.061159193,0.000784092,0.078409222,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Gleditsia sinensis,Gleditsia sinensis,Mitochondria,Mitochondria
KU310670.382095.384029,KU310670.382095.384029 (Mitochondria),0.797468354,0.049099749,0.000629484,0.062948396,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
GDAH01000892.378.1918,GDAH01000892.378.1918 (Mitochondria),0.797468354,0.021562753,0.000276446,0.027644555,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
HO777250.1592.3082,HO777250.1592.3082 (Mitochondria),0.784810127,0.012374927,0.000158653,0.015865291,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Phaseolus acutifolius (tepary bean),Phaseolus acutifolius (tepary bean),Mitochondria,Mitochondria
AY357215.644.2502,AY357215.644.2502 (Mitochondria),0.746835443,0.010475535,0.000134302,0.013430173,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
KF386162.398325.400260,KF386162.398325.400260 (Mitochondria),0.64556962,0.009664101,0.000123899,0.012389874,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
AMWY02006532.103.2040,AMWY02006532.103.2040 (Mitochondria),0.696202532,0.008428122,0.000108053,0.010805284,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
GBHK01015628.2.1871,GBHK01015628.2.1871 (Mitochondria),0.455696203,0.003651065,4.68E-05,0.004680853,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
AGCT01052662.3515.5439,AGCT01052662.3515.5439 (Mitochondria),0.113924051,0.000622279,7.98E-06,0.000797794,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
CAIC01015143.682.2534,CAIC01015143.682.2534 (Mitochondria),0.012658228,9.76E-05,1.25E-06,0.000125072,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria