,OTUID,Occ.bio.nc.fil,Domain,Phylum,Class,Order,Family,Genus,Species,Genus.ed,Family.ed
229,KC858869.1.1562,0.028169014,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
230,KF026285.1.1556,0.028169014,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas,Pseudomonadaceae
252,KP232906.1.1565,0.028169014,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
265,KX146486.1.1489,0.028169014,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Arachidicoccus,NA,Arachidicoccus,Chitinophagaceae
271,KY777444.1.1555,0.028169014,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
273,LAVU01000228.149.1665,0.028169014,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,NA,NA,f_Micrococcaceae,Micrococcaceae
279,LMOH01000001.656692.658176,0.028169014,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aureimonas,NA,Aureimonas,Rhizobiaceae
290,LT627107.1.1550,0.028169014,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas rhizophila,Stenotrophomonas,Xanthomonadaceae
292,MDDS01000052.248.1742,0.028169014,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Sphingomonas,Sphingomonadaceae
293,MLJW01000012.177783.179297,0.028169014,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA,Sediminibacterium,Chitinophagaceae
295,MVBC01000034.3.1520,0.028169014,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,NA,Hymenobacter,Hymenobacteraceae
4,AB374378.1.1507,0.014084507,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera,uncultured endolithic bacterium,Truepera,Trueperaceae
5,AB374388.1.1497,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium,Rhizobiaceae
6,AB630448.1.1379,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,uncultured bacterium,SWB02,Hyphomonadaceae
9,AB698691.1.1446,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,NA,Methylobacterium,Beijerinckiaceae
10,AB754179.1.1440,0.014084507,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Anaerovorax,uncultured bacterium,Anaerovorax,Family XIII
12,ADHG01000001.652476.654027,0.014084507,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,uncultured bacterium,Lactobacillus,Lactobacillaceae
16,AGFF01000033.3677.5176,0.014084507,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,NA,Dietzia,Dietziaceae
20,AJ506191.1.1548,0.014084507,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Sporomusa,uncultured Sporomusa sp.,Sporomusa,Veillonellaceae
25,AORL01000003.205.1670,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Sphingomonas,Sphingomonadaceae
29,ARNI01000005.12.1498,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,NA,Dyadobacter,Spirosomaceae
32,AY139002.1.1524,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Herbaspirillum,NA,Herbaspirillum,Burkholderiaceae
33,AY220740.1.1485,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,NA,Roseomonas,Acetobacteraceae
38,AY773134.1.1507,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Comamonas,NA,Comamonas,Burkholderiaceae
43,AYSH01000012.3236.4783,0.014084507,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,NA,Vagococcus,Enterococcaceae
45,BBFW01000391.24.1543,0.014084507,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,NA,Nocardia,Nocardiaceae
47,BBUL01000055.3960.5476,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,NA,Cellvibrio,Cellvibrionaceae
53,CP012507.1793487.1795021,0.014084507,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,NA,Kocuria,Micrococcaceae
62,DQ404663.1.1486,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,uncultured bacterium,uncultured bacterium,f_env.OPS 17,env.OPS 17
63,DQ450748.1.1393,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Parafilimonas,uncultured Bacteroidetes bacterium,Parafilimonas,Chitinophagaceae
66,DQ493433.1.1449,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,uncultured,NA,f_Caulobacteraceae,Caulobacteraceae
67,DQ532277.1.1514,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,uncultured bacterium,Lysobacter,Xanthomonadaceae
70,DQ855276.1.1474,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Rhizobiaceae
71,DQ870740.1.1288,0.014084507,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,uncultured bacterium,Staphylococcus,Staphylococcaceae
72,EF032759.1.1415,0.014084507,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,NA,Bryobacter,Solibacteraceae (Subgroup 3)
75,EF364376.1.1470,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Rhizobiaceae
79,EF683058.1.1498,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured bacterium,Ferruginibacter,Chitinophagaceae
80,EU132775.1.1340,0.014084507,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured bacterium,Solirubrobacter,Solirubrobacteraceae
81,EU133124.1.1356,0.014084507,Bacteria,Actinobacteria,Acidimicrobiia,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium,c_Acidimicrobiia,c_Acidimicrobiia
82,EU134492.1.1414,0.014084507,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,NA,NA,f_BIrii41,BIrii41
83,EU360966.1.1480,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA,Chryseobacterium,Weeksellaceae
84,EU458616.1.1401,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,uncultured bacterium,Rikenellaceae RC9 gut group,Rikenellaceae
88,EU771744.1.1413,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium,Escherichia-Shigella,Enterobacteriaceae
92,EU800974.1.1502,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,uncultured bacterium,Legionella,Legionellaceae
94,FJ184323.1.1507,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,Stenotrophomonas,Xanthomonadaceae
96,FJ466213.1.1328,0.014084507,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,uncultured bacterium,uncultured bacterium,uncultured bacterium,o_OPB56,o_OPB56
97,FJ625358.1.1509,0.014084507,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,uncultured bacterium,Acidothermus,Acidothermaceae
99,FJ823914.1.1507,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,uncultured,NA,f_Rhodocyclaceae,Rhodocyclaceae
100,FJ901047.1.1308,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured bacterium,Pseudomonas,Pseudomonadaceae
101,FJ950694.1.1472,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
107,FM872738.1.1487,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Burkholderia-Caballeronia-Paraburkholderia,Burkholderiaceae
108,FN377717.1.1523,0.014084507,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Paeniglutamicibacter,NA,Paeniglutamicibacter,Micrococcaceae
109,FN430384.1.1490,0.014084507,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,Bacillus,Bacillaceae
116,FPLK01000415.18.1468,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA,Rhodobacter,Rhodobacteraceae
117,FPLL01000300.16.1523,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA,f_Burkholderiaceae,Burkholderiaceae
118,FPLL01000940.11.1474,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA,NA,f_Devosiaceae,Devosiaceae
119,FPLL01002568.9.1524,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,metagenome,metagenome,f_TRA3-20,TRA3-20
120,FPLL01005505.14.1532,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,metagenome,Steroidobacter,Steroidobacteraceae
121,FPLL01007029.10.1477,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Sphingomonas,Sphingomonadaceae
122,FPLL01007102.10.1478,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,uncultured,NA,NA,o_Rhizobiales,o_Rhizobiales
124,FPLM01000559.10.1453,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,NA,Amaricoccus,Rhodobacteraceae
125,FPLM01003094.15.1529,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Ramlibacter,NA,Ramlibacter,Burkholderiaceae
126,FPLM01003312.11.1536,0.014084507,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA,f_Solirubrobacteraceae,Solirubrobacteraceae
127,FPLN01005715.1.1458,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,metagenome,Escherichia-Shigella,Enterobacteriaceae
128,FPLN01008484.58.1586,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
130,FPLS01000417.8.1471,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,metagenome,Devosia,Devosiaceae
131,FPLS01002836.14.1480,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,metagenome,Sphingobium,Sphingomonadaceae
132,FPLS01003342.25.1528,0.014084507,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible genus 04,uncultured bacterium,possible genus 04,Fibrobacteraceae
133,FPLS01007672.18.1477,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,metagenome,Phenylobacterium,Caulobacteraceae
134,FPLS01009273.17.1481,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,metagenome,f_Xanthobacteraceae,Xanthobacteraceae
135,FPLS01009478.18.1542,0.014084507,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,metagenome,metagenome,f_67-14,67-14
136,FPLS01015607.17.1527,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Verticia,NA,Verticia,Burkholderiaceae
137,FPLS01031197.11.1541,0.014084507,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA,Haliangium,Haliangiaceae
139,FPLS01034889.11.1536,0.014084507,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,metagenome,Chthoniobacter,Chthoniobacteraceae
140,FPLS01038376.19.1499,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,NA,Microvirga,Beijerinckiaceae
142,FPLS01059814.15.1488,0.014084507,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,metagenome,Gemmata,Gemmataceae
143,FPLS01062338.16.1535,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylotenera,NA,Methylotenera,Methylophilaceae
145,FR749714.1.1492,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured Bacteroidetes bacterium,f_Chitinophagaceae,Chitinophagaceae
146,FR749808.1.1521,0.014084507,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA,Haliangium,Haliangiaceae
148,GQ264200.1.1471,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,uncultured bacterium,Devosia,Devosiaceae
149,GQ264293.1.1466,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,NA,NA,f_NS11-12 marine group,NS11-12 marine group
150,GQ264313.1.1452,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured bacterium,f_Chitinophagaceae,Chitinophagaceae
151,GQ264330.1.1482,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,NA,Acidibacter,o_Gammaproteobacteria Incertae Sedis
152,GQ280051.1.1425,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas,Pseudomonadaceae
153,GQ379541.1.1220,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,uncultured bacterium,Methylobacterium,Beijerinckiaceae
154,GQ388901.1.1482,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured bacterium,Sphingomonas,Sphingomonadaceae
155,GQ396917.1.1488,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium,f_Saprospiraceae,Saprospiraceae
156,GQ451285.1.1488,0.014084507,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,NA,Pedobacter,Sphingobacteriaceae
158,GQ500892.1.1448,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,uncultured bacterium,f_Rhizobiales Incertae Sedis,Rhizobiales Incertae Sedis
160,GQ926886.1.1538,0.014084507,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
161,GU208498.1.1454,0.014084507,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,uncultured prokaryote,Haliangium,Haliangiaceae
162,GU553044.1.1341,0.014084507,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium,Escherichia-Shigella,Enterobacteriaceae
166,HE962120.1.1400,0.014084507,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Enterococcus,Enterococcaceae
172,HK555632.10.1532,0.014084507,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA,Bifidobacterium,Bifidobacteriaceae
175,HM187227.1.1477,0.014084507,Bacteria,Acidobacteria,Subgroup 6,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,c_Subgroup 6,c_Subgroup 6
176,HM241063.1.1366,0.014084507,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,uncultured bacterium,o_Gaiellales,o_Gaiellales
178,HQ014636.1.1456,0.014084507,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,uncultured bacterium,uncultured bacterium,f_A4b,A4b
179,HQ119202.1.1480,0.014084507,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,uncultured bacterium,f_Acetobacteraceae,Acetobacteraceae
