,OTUID,Occ.unfil,Domain,Phylum,Class,Order,Family,Genus,Species,Genus.ed,Family.ed
152,GAOK01049512.6271.8188,1,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Cercis gigantea,Cercis gigantea,Cercis gigantea,Chloroplast,Chloroplast
317,MAMN01000047.249174.251307,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
53,CCPS01000022.154.1916,0.9625,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,Escherichia coli,Escherichia-Shigella,Enterobacteriaceae
158,GDAX01048398.486.2474,0.9625,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA,Chloroplast,Chloroplast
228,JOGX01000016.105867.107365,0.9375,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,Streptomyces,Streptomycetaceae
155,GCVR01032299.115.1608,0.925,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA,Chloroplast,Chloroplast
193,HO793511.1.1233,0.925,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA,Chloroplast,Chloroplast
48,BABK02029359.1608.3968,0.9,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
73,DQ629536.1.1284,0.8625,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA,Chloroplast,Chloroplast
156,GDAH01000844.40.1969,0.8625,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
308,LN885259.156216.157719,0.8375,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA,Chloroplast,Chloroplast
159,GEFP01046751.99.1466,0.8125,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Arachis hypogaea (peanut),Arachis hypogaea (peanut),Mitochondria,Mitochondria
157,GDAH01000892.378.1918,0.8,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
160,GEUY01004424.1.1233,0.8,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA,Chloroplast,Chloroplast
200,HQ183518.1.1491,0.8,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,NA,NA,NA,Chloroplast,Chloroplast
233,JR951091.270.2233,0.8,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
319,MJEQ01037191.43866869.43868322,0.8,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Nicotiana attenuata,Nicotiana attenuata,Nicotiana attenuata,Chloroplast,Chloroplast
238,KA250240.138.1720,0.75,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
37,AY357215.644.2502,0.725,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
257,KF625186.1.1741,0.725,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,Raoultella ornithinolytica,Raoultella,Enterobacteriaceae
292,KY646001.1.1573,0.7,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
24,AMWY02006532.103.2040,0.675,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,Mitochondria,Mitochondria
59,CP018779.372609.374112,0.675,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA,Ochrobactrum,Rhizobiaceae
259,KF843326.1.1368,0.6125,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,uncultured bacterium,uncultured bacterium,uncultured bacterium,Chloroplast,Chloroplast
83,EF528273.1.1512,0.525,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
79,EF101305.1.1542,0.5125,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas,Pseudomonadaceae
275,KR026982.1.1447,0.475,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas,Pseudomonadaceae
264,KJ161326.1.1708,0.45,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas,Pseudomonadaceae
172,GQ483458.1.1495,0.375,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Rhizobiaceae
65,DQ298777.1.1540,0.3375,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,Stenotrophomonas,Xanthomonadaceae
178,HAEP01038523.44.1571,0.3375,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA,f_Burkholderiaceae,Burkholderiaceae
119,FPID01000096.6.1486,0.3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,metagenome,Pseudomonas,Pseudomonadaceae
82,EF517956.1.1666,0.275,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. IGCAR-9/07,Acinetobacter,Moraxellaceae
149,FR746074.1.1400,0.275,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas,Pseudomonadaceae
313,LT592136.1.1584,0.275,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,uncultured prokaryote,uncultured prokaryote,uncultured prokaryote,Chloroplast,Chloroplast
38,AY491594.1.1631,0.2375,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,uncultured,NA,f_Burkholderiaceae,Burkholderiaceae
263,KJ013374.1.1531,0.2375,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,Streptomyces,Streptomycetaceae
276,KR088549.1.1526,0.225,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. F7,Arthrobacter,Micrococcaceae
197,HQ121200.1.1459,0.2125,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA,f_Caulobacteraceae,Caulobacteraceae
204,HQ455824.1.1542,0.2125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA,Pantoea,Enterobacteriaceae
28,AOTI010541966.326.1849,0.2,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas,Pseudomonadaceae
272,KP096372.1.1487,0.2,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,Bacillus,Bacillaceae
293,KY711182.1.1549,0.2,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas,Pseudomonadaceae
216,JN082536.1.1536,0.1875,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,Acinetobacter,Moraxellaceae
234,JRJC01000023.11.1813,0.1875,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,NA,Enterobacter,Enterobacteriaceae
62,CTEN01000001.315310.316856,0.175,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA,Streptococcus,Streptococcaceae
323,S83568.1.1554,0.175,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus agnetis,Staphylococcus,Staphylococcaceae
16,AF284578.1.1549,0.1625,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA,Streptococcus,Streptococcaceae
22,AM183014.1.1441,0.1625,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured Enterobacteriaceae bacterium,Escherichia-Shigella,Enterobacteriaceae
314,LT605585.1090822.1092349,0.1625,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Brucella,NA,Brucella,Rhizobiaceae
52,CATO01000049.63.1649,0.15,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,NA,Salmonella,Enterobacteriaceae
278,KT003266.1.1254,0.15,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
284,KU714901.1.1529,0.15,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,Streptomyces,Streptomycetaceae
321,MTIS01000005.1947007.1948557,0.15,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus alkalitelluris,Bacillus,Bacillaceae
8,AB696297.1.1439,0.1375,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium,Escherichia-Shigella,Enterobacteriaceae
44,AY856845.1.1538,0.1375,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,Stenotrophomonas,Xanthomonadaceae
56,CP007799.5360909.5362333,0.1375,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
63,CVJT01000011.50.2173,0.1375,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,Staphylococcus,Staphylococcaceae
74,DQ819169.1.1447,0.1375,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium,Escherichia-Shigella,Enterobacteriaceae
20,AJ440990.1.1550,0.125,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,NA,Planococcus,Planococcaceae
32,AY030334.1.1514,0.125,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
92,EU771597.1.1411,0.125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium,Escherichia-Shigella,Enterobacteriaceae
154,GBTV01025760.129.1889,0.125,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Azolla filiculoides,Azolla filiculoides,Azolla filiculoides,Azolla filiculoides,Azolla filiculoides
174,GQ853416.1.1513,0.125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA,Pantoea,Enterobacteriaceae
182,HF570082.1.1509,0.125,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,NA,Methylobacterium,Beijerinckiaceae
298,LC140841.1.1508,0.125,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured Pseudomonas sp.,Pseudomonas,Pseudomonadaceae
12,ABRA01002618.192.1704,0.1125,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Rhizobiaceae
93,EU771744.1.1413,0.1125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium,Escherichia-Shigella,Enterobacteriaceae
106,FJ950694.1.1472,0.1125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
133,FPLN01008484.58.1586,0.1125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
161,GEXO01005455.1.1513,0.1125,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,Malaclemys terrapin terrapin,Escherichia-Shigella,Enterobacteriaceae
206,HQ682006.1.1451,0.1125,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,uncultured bacterium,Brevundimonas,Caulobacteraceae
235,JUOP01000215.81.1657,0.1125,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Enterococcus,Enterococcaceae
247,KC683892.1.1440,0.1125,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,Bacillus,Bacillaceae
248,KC858869.1.1562,0.1125,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
280,KT957300.1.1480,0.1125,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis subsp. hominis,Staphylococcus,Staphylococcaceae
294,KY777444.1.1555,0.1125,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
301,LKHO01000001.198.1803,0.1125,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes,Listeria,Listeriaceae
7,AB637092.1.1524,0.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA,f_Bacillaceae,Bacillaceae
14,AF025370.1.1525,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
19,AJ429238.1.1465,0.1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Sphingomonas,Sphingomonadaceae
43,AY803191.1.1542,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Cronobacter,NA,Cronobacter,Enterobacteriaceae
45,AY959011.1.1496,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,uncultured bacterium,Escherichia-Shigella,Enterobacteriaceae
78,EF064168.1.1513,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Aquabacterium,uncultured bacterium,Aquabacterium,Burkholderiaceae
90,EU511062.1.1407,0.1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,uncultured bacterium,f_Lachnospiraceae,Lachnospiraceae
117,FNKD01000009.1.1593,0.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,NA,Virgibacillus,Bacillaceae
175,GQ926886.1.1538,0.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
189,HM159971.1.1501,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Comamonas,uncultured Comamonas sp.,Comamonas,Burkholderiaceae
198,HQ148916.1.1299,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,f_Enterobacteriaceae,Enterobacteriaceae
211,JF346899.1.1511,0.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Bacillus,Bacillaceae
249,KF026285.1.1556,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas,Pseudomonadaceae
260,KF928782.1.1516,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,NA,Salmonella,Enterobacteriaceae
324,U92194.1.1550,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
143,FPLS01033822.31.1498,0.0875,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,f_Rhizobiaceae,Rhizobiaceae
180,HAFQ01034884.73.1567,0.0875,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Spumella sp. AR4D6,Pseudomonas,Pseudomonadaceae
184,HG780372.1.1269,0.0875,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,Pseudomonas,Pseudomonadaceae
220,JN695913.1.1530,0.0875,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium radiotolerans,Methylobacterium,Beijerinckiaceae
251,KF061569.1.1375,0.0875,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,uncultured bacterium,Staphylococcus,Staphylococcaceae
254,KF100270.1.1376,0.0875,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,uncultured bacterium,Fastidiosipila,Ruminococcaceae
2,AB362767.1.1576,0.075,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus fermentum,Lactobacillus,Lactobacillaceae
26,AOKA01000137.3650.5241,0.075,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pseudomonas,Pseudomonadaceae
40,AY538683.1.1513,0.075,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA,Staphylococcus,Staphylococcaceae
96,EU778460.1.1405,0.075,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
100,FJ439860.1.1500,0.075,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,uncultured bacterium,Bradyrhizobium,Xanthobacteraceae
105,FJ901047.1.1308,0.075,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured bacterium,Pseudomonas,Pseudomonadaceae
108,FJ957714.1.1490,0.075,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,uncultured bacterium,Bacillus,Bacillaceae
116,FNFY01000063.42.1594,0.075,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus,NA,Salinicoccus,Staphylococcaceae
132,FPLN01005715.1.1458,0.075,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,metagenome,Escherichia-Shigella,Enterobacteriaceae
223,JN868813.1.1537,0.075,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,Stenotrophomonas,Xanthomonadaceae
269,KM391945.1.1431,0.075,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,NA,Escherichia-Shigella,Enterobacteriaceae
