,ZOTUID,1001,1002,1003,1004,1005,1006,1007,1008,101,102,103,104,105,106,107,108,2001,2002,2003,2004,2005,2006,2007,2008,201,202,203,204,205,206,207,208,3001,3002,3003,3004,3005,3006,3007,3008,301,302,303,304,305,306,307,308,4001,4002,4003,4004,4005,4006,4007,4008,401,402,403,404,405,406,407,408,Mock1,Mock2,Mock3,Mock4,Mock5,Mock6,Mock7,NC1,NC2,NC3,NC4,NC5,NC6,NC7,ZymoMockDNA,Domain,Phyllum,Class,Order,Family,Genus,Species
38,ZOTU22,0,0,0,0,0,0,5,2,0,8,4,2,1,2,0,0,3,0,2,0,2,3,2,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,1,0,125,692,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas_nitritireducens
39,ZOTU23,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,829,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,55,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,NA
40,ZOTU24,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,551,0,0,0,11,29,0,0,7,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA
41,ZOTU25,35,13,0,6,10,12,1,24,11,11,16,19,30,33,3,23,35,7,13,19,7,5,20,54,16,4,14,17,13,6,11,38,4,12,6,18,5,8,5,9,28,6,5,21,14,7,11,12,15,1,1,7,12,22,1,8,6,7,12,10,10,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
42,ZOTU26,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,303,513,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,f_Comamonadaceae,NA
43,ZOTU27,0,1,0,2,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,173,507,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
44,ZOTU28,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,4,1,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,452,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,f_Alcaligenaceae,NA
45,ZOTU29,20,13,3,3,15,8,2,16,6,10,20,14,21,21,4,15,30,9,11,3,7,8,9,40,7,6,8,13,14,14,4,21,0,5,11,10,2,6,6,14,19,5,13,19,10,25,11,11,11,0,6,9,17,18,4,7,11,6,14,11,4,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
46,ZOTU3,6,10,6,4,9,4,0,0,2,4,1,3,11,5,7,0,3,8,5,9,8,3,8,1,5,6,4,4,5,2,5,0,15,7,2,3,8,2,3,0,4,7,1,4,4,2,9,0,4,4,0,8,6,2,6,21,2,4,20,8,3,5,8,14,32856,32102,33195,42587,45082,23611,37561,821,23,548,65,0,119,4607,0,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
47,ZOTU30,31,2,1,1,5,12,6,16,5,14,18,11,10,25,0,25,20,5,9,11,5,4,7,44,6,0,14,7,6,11,4,24,0,2,12,12,1,7,12,14,16,3,9,3,21,19,10,22,9,1,5,3,14,29,3,8,9,12,12,6,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
48,ZOTU31,49,7,3,3,12,10,4,11,13,5,14,11,15,29,0,23,27,8,18,4,4,3,4,37,10,0,2,13,7,11,10,27,8,0,4,8,4,7,6,10,24,1,4,8,6,18,9,10,15,1,3,4,10,10,10,3,6,9,14,10,5,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
49,ZOTU32,1,0,6,0,1,0,0,0,26,0,0,0,0,0,5,0,1,3,0,0,0,4,4,1,4,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,8,0,1,0,2,2,0,4,2,0,0,0,14,0,0,0,0,1,0,1,1,0,152,14,221,48,25,50,55,1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,f_Comamonadaceae,NA
50,ZOTU33,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,348,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,NA
51,ZOTU34,0,0,0,0,0,0,0,2,0,13,0,2,0,0,0,0,0,0,1,5,8,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,153,266,0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
52,ZOTU35,30,5,2,3,10,7,8,12,13,14,18,8,13,21,2,34,28,12,13,10,6,6,19,31,11,1,9,17,10,21,8,20,0,11,10,5,7,6,5,10,26,5,6,14,4,17,5,10,17,0,8,9,10,13,5,6,8,4,5,7,10,0,6,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
53,ZOTU36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
54,ZOTU37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,40,50,68,241,76,4,0,0,0,0,0,0,70,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Cryptococcus,NA
55,ZOTU38,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,239,0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas_diminuta
56,ZOTU39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,4,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,255,119,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
57,ZOTU4,2,5,8,3,4,4,5,2,34,6,4,6,6,5,45,9,2,4,5,6,7,7,6,12,10,7,9,1,8,1,3,8,29,2,7,0,0,3,3,1,1,10,6,4,0,5,3,9,1,66,6,4,2,5,6,14,13,0,2,1,1,31,7,16,3533,20927,17704,12888,11515,32924,19289,286,594,452,185,127,184,1572,12530,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,NA
58,ZOTU40,0,3,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,189,204,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
59,ZOTU41,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,5,6,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,344,0,0,0,0,5,0,0,0,0,4,2,2,0,8,1,0,0,0,0,0,0,0,2,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,f_Erwiniaceae,NA
60,ZOTU42,6,4,0,0,1,3,4,6,4,3,8,4,4,7,0,6,14,4,6,1,9,4,9,9,8,4,4,5,3,8,3,9,0,1,1,4,2,2,4,4,8,2,4,5,2,8,2,5,3,0,1,3,3,4,2,3,10,0,6,2,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
61,ZOTU43,18,5,0,2,3,2,2,9,8,3,10,7,9,20,3,7,13,4,10,2,7,1,8,28,8,1,5,5,7,9,2,16,0,2,4,8,3,1,4,8,5,6,3,12,7,11,8,8,6,3,0,2,3,16,2,1,6,2,5,1,6,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
62,ZOTU44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,59,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
63,ZOTU45,2,16,0,3,4,2,3,3,1,3,1,3,2,5,1,5,6,3,1,5,6,1,3,6,1,0,2,6,4,8,8,5,0,1,6,3,1,1,2,6,2,0,4,2,4,11,3,1,7,1,0,3,4,3,1,0,0,2,2,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
64,ZOTU46,5,3,0,1,6,3,0,0,2,0,7,3,3,2,0,1,7,6,12,0,1,1,4,5,0,0,3,2,3,4,3,0,0,0,7,2,2,2,10,1,3,0,2,6,0,6,4,3,3,0,3,0,1,2,1,1,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
65,ZOTU47,2,2,6,0,0,0,0,1,3,1,2,2,0,0,6,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,42,0,43,0,46,0,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,f_Micrococcaceae,NA
66,ZOTU48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Pannonibacter,NA
67,ZOTU49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,111,0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Haoranjiania,Haoranjiania_flava
68,ZOTU5,10,6,2,1,0,0,1,1,3,3,7,1,0,0,1,1,7,3,1,4,1,0,2,3,3,5,2,8,1,0,0,12,35,3,5,5,1,1,0,2,4,2,4,2,1,0,2,1,4,3,2,5,1,0,7,17,10,5,215,4,0,0,4,8,33794,23316,21828,22385,3891,1722,1723,482,124,68,1,0,0,68,20726,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
69,ZOTU50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,121,0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium_lindanitolerans
70,ZOTU51,0,1,0,0,1,0,0,0,0,0,1,1,3,1,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
71,ZOTU52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
72,ZOTU53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,Candidatus_Obscuribacter,uncultured_bacterium
73,ZOTU54,1768,498,54,217,548,466,275,748,575,671,1210,537,184,1754,76,1336,1529,751,1038,481,667,299,1059,1767,676,242,982,577,652,944,755,345,41,241,616,620,559,412,549,920,925,314,600,558,641,1149,658,924,646,128,281,253,778,1139,478,483,775,689,743,478,252,163,63,633,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
74,ZOTU55,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,64,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,NA
75,ZOTU56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,f_Rhizobiaceae,NA
76,ZOTU57,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,36,38,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
77,ZOTU58,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
78,ZOTU59,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,33,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
